X=0.000 Y=70.000 Z=260.000,X=-0.866 Y=-0.496 Z=0.000,X=0.766 Y=0.004,(R=255,G=255,B=255,A=255)
X=40.000 Y=-0.000 Z=230.000,X=-0.866 Y=-0.496 Z=0.000,X=0.679 Y=0.032,(R=255,G=255,B=255,A=255)
X=40.000 Y=-0.000 Z=0.000,X=-0.866 Y=-0.496 Z=0.000,X=0.679 Y=0.248,(R=255,G=255,B=255,A=255)
X=0.000 Y=70.000 Z=0.000,X=-0.866 Y=-0.496 Z=0.000,X=0.766 Y=0.248,(R=255,G=255,B=255,A=255)
X=40.000 Y=250.000 Z=230.000,X=-0.866 Y=0.496 Z=0.000,X=0.991 Y=0.032,(R=255,G=255,B=255,A=255)
X=0.000 Y=180.000 Z=260.000,X=-0.866 Y=0.496 Z=0.000,X=0.904 Y=0.004,(R=255,G=255,B=255,A=255)
X=0.000 Y=180.000 Z=0.000,X=-0.866 Y=0.496 Z=0.000,X=0.904 Y=0.248,(R=255,G=255,B=255,A=255)
X=40.000 Y=250.000 Z=0.000,X=-0.866 Y=0.496 Z=0.000,X=0.991 Y=0.248,(R=255,G=255,B=255,A=255)
X=0.000 Y=180.000 Z=260.000,X=-1.000 Y=0.000 Z=0.000,X=0.904 Y=0.004,(R=255,G=255,B=255,A=255)
X=0.000 Y=70.000 Z=260.000,X=-1.000 Y=0.000 Z=0.000,X=0.766 Y=0.004,(R=255,G=255,B=255,A=255)
X=0.000 Y=70.000 Z=0.000,X=-1.000 Y=0.000 Z=0.000,X=0.766 Y=0.248,(R=255,G=255,B=255,A=255)
X=0.000 Y=180.000 Z=0.000,X=-1.000 Y=0.000 Z=0.000,X=0.904 Y=0.248,(R=255,G=255,B=255,A=255)
X=560.000 Y=250.000 Z=230.000,X=0.000 Y=1.000 Z=0.000,X=0.992 Y=0.558,(R=255,G=255,B=255,A=255)
X=40.000 Y=250.000 Z=230.000,X=0.000 Y=1.000 Z=0.000,X=0.082 Y=0.558,(R=255,G=255,B=255,A=255)
X=40.000 Y=250.000 Z=0.000,X=0.000 Y=1.000 Z=0.000,X=0.082 Y=0.634,(R=255,G=255,B=255,A=255)
X=560.000 Y=250.000 Z=0.000,X=0.000 Y=1.000 Z=0.000,X=0.992 Y=0.634,(R=255,G=255,B=255,A=255)
X=560.000 Y=250.000 Z=0.000,X=0.000 Y=0.000 Z=-1.000,X=0.014 Y=0.997,(R=255,G=255,B=255,A=255)
X=40.000 Y=250.000 Z=0.000,X=0.000 Y=0.000 Z=-1.000,X=0.927 Y=0.997,(R=255,G=255,B=255,A=255)
X=0.000 Y=180.000 Z=0.000,X=0.000 Y=0.000 Z=-1.000,X=0.997 Y=0.900,(R=255,G=255,B=255,A=255)
X=560.000 Y=180.000 Z=0.000,X=0.000 Y=0.000 Z=-1.000,X=0.014 Y=0.900,(R=255,G=255,B=255,A=255)
X=40.000 Y=-0.000 Z=230.000,X=0.000 Y=-1.000 Z=0.000,X=0.078 Y=0.331,(R=255,G=255,B=255,A=255)
X=560.000 Y=-0.000 Z=230.000,X=0.000 Y=-1.000 Z=0.000,X=0.988 Y=0.331,(R=255,G=255,B=255,A=255)
X=560.000 Y=-0.000 Z=0.000,X=0.000 Y=-1.000 Z=0.000,X=0.992 Y=0.255,(R=255,G=255,B=255,A=255)
X=40.000 Y=-0.000 Z=0.000,X=0.000 Y=-1.000 Z=0.000,X=0.082 Y=0.255,(R=255,G=255,B=255,A=255)
X=560.000 Y=70.000 Z=260.000,X=0.000 Y=0.000 Z=1.000,X=0.988 Y=0.407,(R=255,G=255,B=255,A=255)
X=0.000 Y=70.000 Z=260.000,X=0.000 Y=0.000 Z=1.000,X=0.008 Y=0.407,(R=255,G=255,B=255,A=255)
X=0.000 Y=180.000 Z=260.000,X=0.000 Y=0.000 Z=1.000,X=0.012 Y=0.483,(R=255,G=255,B=255,A=255)
X=560.000 Y=180.000 Z=260.000,X=0.000 Y=0.000 Z=1.000,X=0.992 Y=0.483,(R=255,G=255,B=255,A=255)
X=560.000 Y=180.000 Z=260.000,X=0.000 Y=0.394 Z=0.921,X=0.992 Y=0.483,(R=255,G=255,B=255,A=255)
X=0.000 Y=180.000 Z=260.000,X=0.000 Y=0.394 Z=0.921,X=0.012 Y=0.483,(R=255,G=255,B=255,A=255)
X=40.000 Y=250.000 Z=230.000,X=0.000 Y=0.394 Z=0.921,X=0.082 Y=0.558,(R=255,G=255,B=255,A=255)
X=560.000 Y=250.000 Z=230.000,X=0.000 Y=0.394 Z=0.921,X=0.992 Y=0.558,(R=255,G=255,B=255,A=255)
X=560.000 Y=-0.000 Z=230.000,X=0.000 Y=-0.394 Z=0.921,X=0.988 Y=0.331,(R=255,G=255,B=255,A=255)
X=40.000 Y=-0.000 Z=230.000,X=0.000 Y=-0.394 Z=0.921,X=0.078 Y=0.331,(R=255,G=255,B=255,A=255)
X=0.000 Y=70.000 Z=260.000,X=0.000 Y=-0.394 Z=0.921,X=0.008 Y=0.407,(R=255,G=255,B=255,A=255)
X=560.000 Y=70.000 Z=260.000,X=0.000 Y=-0.394 Z=0.921,X=0.988 Y=0.407,(R=255,G=255,B=255,A=255)
X=560.000 Y=180.000 Z=0.000,X=0.000 Y=0.000 Z=-1.000,X=0.014 Y=0.900,(R=255,G=255,B=255,A=255)
X=0.000 Y=180.000 Z=0.000,X=0.000 Y=0.000 Z=-1.000,X=0.997 Y=0.900,(R=255,G=255,B=255,A=255)
X=0.000 Y=70.000 Z=0.000,X=0.000 Y=0.000 Z=-1.000,X=0.997 Y=0.747,(R=255,G=255,B=255,A=255)
X=560.000 Y=70.000 Z=0.000,X=0.000 Y=0.000 Z=-1.000,X=0.014 Y=0.747,(R=255,G=255,B=255,A=255)
X=40.000 Y=-0.000 Z=0.000,X=0.000 Y=0.000 Z=-1.000,X=0.927 Y=0.650,(R=255,G=255,B=255,A=255)
X=560.000 Y=-0.000 Z=0.000,X=0.000 Y=0.000 Z=-1.000,X=0.014 Y=0.650,(R=255,G=255,B=255,A=255)
X=560.000 Y=-0.000 Z=0.000,X=1.000 Y=0.000 Z=0.000,X=0.359 Y=0.004,(R=255,G=255,B=255,A=255)
X=560.000 Y=-0.000 Z=230.000,X=1.000 Y=0.000 Z=0.000,X=0.359 Y=0.220,(R=255,G=255,B=255,A=255)
X=560.000 Y=70.000 Z=0.000,X=1.000 Y=0.000 Z=0.000,X=0.446 Y=0.004,(R=255,G=255,B=255,A=255)
X=560.000 Y=70.000 Z=260.000,X=1.000 Y=0.000 Z=0.000,X=0.446 Y=0.249,(R=255,G=255,B=255,A=255)
X=560.000 Y=180.000 Z=0.000,X=1.000 Y=0.000 Z=0.000,X=0.583 Y=0.004,(R=255,G=255,B=255,A=255)
X=560.000 Y=180.000 Z=260.000,X=1.000 Y=0.000 Z=0.000,X=0.583 Y=0.249,(R=255,G=255,B=255,A=255)
X=560.000 Y=250.000 Z=0.000,X=1.000 Y=0.000 Z=0.000,X=0.671 Y=0.004,(R=255,G=255,B=255,A=255)
X=560.000 Y=250.000 Z=230.000,X=1.000 Y=0.000 Z=0.000,X=0.671 Y=0.220,(R=255,G=255,B=255,A=255)
